,id,hours_type,mon_start,mon_end,mon_overnight,tues_start,tues_end,tues_overnight,wed_start,wed_end,wed_overnight,thurs_start,thurs_end,thurs_overnight,fri_start,fri_end,fri_overnight,sat_start,sat_end,sat_overnight,sun_start,sun_end,sun_overnight
278,LSmYTw4HvU0lDBK4Mg2KyQ,REGULAR,1130.0,100.0,True,1130.0,100.0,True,1130.0,100.0,True,1130.0,100.0,True,1130.0,100.0,True,1100.0,100.0,True,1100.0,100.0,True
279,vxkOVmhReRa4XYfAT1hMxA,REGULAR,1200.0,2230.0,False,1200.0,2230.0,False,1200.0,2230.0,False,1200.0,2230.0,False,1200.0,2330.0,False,1100.0,2330.0,False,1100.0,2230.0,False
281,VjU5s6LPOksItZRUDT-g0Q,REGULAR,1100.0,100.0,True,1100.0,100.0,True,1100.0,100.0,True,1100.0,100.0,True,1100.0,100.0,True,1100.0,100.0,True,1100.0,100.0,True
282,25sny_QPRSFNxCPqu1oRqw,REGULAR,1100.0,0.0,False,1100.0,0.0,False,1130.0,2100.0,False,1100.0,0.0,False,1100.0,1400.0,False,1030.0,1400.0,False,1000.0,0.0,False
283,l6Ye6vPB6ZPZbxVxMMgvPQ,REGULAR,,,,1100.0,2300.0,False,1100.0,2300.0,False,1100.0,2300.0,False,1100.0,100.0,True,1100.0,100.0,True,1200.0,2300.0,False
284,CJ0DuAPIract7wPMWgsXbg,REGULAR,1200.0,100.0,True,1200.0,100.0,True,1200.0,100.0,True,1200.0,100.0,True,1200.0,100.0,True,1200.0,100.0,True,1200.0,100.0,True
285,M0fRUDEo9mbnZFXhvshlFw,REGULAR,1600.0,2300.0,False,1600.0,2300.0,False,1600.0,2300.0,False,1600.0,100.0,True,1600.0,100.0,True,1100.0,100.0,True,1100.0,2200.0,False
286,kZtRAdoLiIXSrNOee9FvXA,REGULAR,,,,,,,800.0,1600.0,False,800.0,1600.0,False,800.0,1600.0,False,800.0,1600.0,False,800.0,1500.0,False
287,uMZoY7AyG08rnN-YiQN7fA,REGULAR,,,,1500.0,0.0,False,1500.0,0.0,False,1200.0,0.0,False,1200.0,200.0,True,1200.0,200.0,True,,,
288,IhjP8q2cHol4ziuiDFdK2Q,REGULAR,1600.0,2130.0,False,1600.0,2130.0,False,1600.0,2130.0,False,1600.0,2130.0,False,1600.0,2130.0,False,1100.0,2130.0,False,1100.0,2130.0,False
291,4lMpwHFzxmirHqLSsj8BjQ,REGULAR,1700.0,2300.0,False,1700.0,2300.0,False,1700.0,2300.0,False,1700.0,2300.0,False,1700.0,0.0,False,1030.0,0.0,False,1030.0,2300.0,False
293,KZvguSQqWh9Jl_LGgKTTAg,REGULAR,,,,,,,1100.0,2300.0,False,1100.0,2330.0,False,1100.0,2330.0,False,1000.0,2330.0,False,1000.0,2300.0,False
294,yXVgVKV-Ek_tE9EZXMVTEQ,REGULAR,1100.0,200.0,True,1100.0,200.0,True,1100.0,200.0,True,1100.0,200.0,True,1100.0,200.0,True,1100.0,200.0,True,1100.0,200.0,True
295,nvlxtOwbGqPW8E6_sYTfvw,REGULAR,1700.0,2200.0,False,1700.0,2200.0,False,1700.0,2200.0,False,1700.0,2200.0,False,1700.0,2300.0,False,1700.0,2300.0,False,1700.0,2200.0,False
297,KcHqZ_IQMHhrL0y9PakxJA,REGULAR,1400.0,100.0,True,1400.0,100.0,True,1400.0,100.0,True,1400.0,200.0,True,1400.0,200.0,True,1400.0,200.0,True,1400.0,100.0,True
300,ru2PbckR1YiXNggUVL_kEw,REGULAR,,,,1130.0,0.0,False,1130.0,0.0,False,1130.0,0.0,False,1130.0,100.0,True,1600.0,100.0,True,,,
301,fKRNzZM4XWlPiCPdjMUYNg,REGULAR,1600.0,200.0,True,1600.0,200.0,True,1600.0,200.0,True,1600.0,200.0,True,1200.0,200.0,True,1200.0,200.0,True,1200.0,200.0,True
303,t77sOZmbHMB6n3whAQT8MA,REGULAR,,,,1600.0,2300.0,False,1600.0,2300.0,False,1600.0,2300.0,False,1600.0,100.0,True,1100.0,100.0,True,,,
304,01_V3jriaILJvam7JVSFTg,REGULAR,1100.0,2300.0,False,1100.0,2300.0,False,1100.0,2300.0,False,1100.0,2300.0,False,1100.0,100.0,True,1000.0,100.0,True,1000.0,2300.0,False
309,MUA4S74hYjUGVtDNf8tj6w,REGULAR,1700.0,2300.0,False,1700.0,2300.0,False,1700.0,2300.0,False,1700.0,2300.0,False,1100.0,2300.0,False,1030.0,2300.0,False,1030.0,2200.0,False
310,lcarZ5Oj_pWYoENAEK2t8A,REGULAR,1130.0,100.0,True,1130.0,100.0,True,1130.0,100.0,True,1130.0,100.0,True,1130.0,200.0,True,1000.0,200.0,True,1000.0,100.0,True
312,UoAbVHm6A04avk-QIhiWYQ,REGULAR,900.0,200.0,True,900.0,200.0,True,900.0,200.0,True,900.0,200.0,True,900.0,200.0,True,900.0,200.0,True,1200.0,200.0,True
316,V-dVahKTe8d5ikGUvgXzzA,REGULAR,430.0,2030.0,False,430.0,2030.0,False,430.0,2030.0,False,430.0,2030.0,False,430.0,2030.0,False,430.0,2030.0,False,430.0,2030.0,False
320,8I275yw-PcoFgiXROgdFMA,REGULAR,,,,1600.0,2200.0,False,1600.0,2200.0,False,1600.0,2200.0,False,1600.0,2300.0,False,1200.0,2300.0,False,1200.0,2000.0,False
321,YGSacISAJEsEGrBKFwR0Gg,REGULAR,,,,1600.0,0.0,False,1600.0,0.0,False,1600.0,0.0,False,1600.0,0.0,False,1600.0,0.0,False,1600.0,0.0,False
323,9hTI2_9upvC5JI0oju1PtQ,REGULAR,1100.0,200.0,True,1100.0,200.0,True,1100.0,200.0,True,1100.0,200.0,True,1100.0,200.0,True,1100.0,200.0,True,1100.0,200.0,True
324,5Jm8du6LOoQGvGcaDuVj7w,REGULAR,1100.0,2300.0,False,1100.0,2300.0,False,1100.0,2300.0,False,1100.0,2300.0,False,1100.0,100.0,True,1100.0,100.0,True,1100.0,2300.0,False
325,fY2abIK1h4s6sUbgWu4bPQ,REGULAR,,,,1700.0,0.0,False,1700.0,0.0,False,1700.0,100.0,True,1700.0,100.0,True,1700.0,100.0,True,,,
329,h7ENzK5Vp6f1j6iU-U3g4w,REGULAR,1100.0,100.0,True,1100.0,100.0,True,1100.0,100.0,True,1100.0,100.0,True,1100.0,100.0,True,900.0,100.0,True,900.0,100.0,True
332,Q1TofnFQ4sMFA47sGYAyeg,REGULAR,,,,,,,1500.0,2200.0,False,1500.0,2200.0,False,1130.0,2300.0,False,1130.0,2300.0,False,1130.0,2200.0,False
333,ph3SOdb_khwezTiKtwh04w,REGULAR,,,,,,,,,,,,,1100.0,200.0,True,1100.0,200.0,True,1100.0,200.0,True
335,DoxJ_ELGpQHDtuCNXEWtCw,REGULAR,1130.0,200.0,True,1130.0,200.0,True,1130.0,200.0,True,1130.0,200.0,True,1130.0,200.0,True,1100.0,200.0,True,1100.0,0.0,False
337,2dLtQKsWeA2NsgmUbHG1zw,REGULAR,,,,,,,,,,1800.0,200.0,True,1800.0,200.0,True,1800.0,200.0,True,,,
342,xMnAsMSgTtMy7DT-En7qOQ,REGULAR,1100.0,2130.0,False,1100.0,2130.0,False,1100.0,2130.0,False,1100.0,2130.0,False,1100.0,2130.0,False,1100.0,2130.0,False,1100.0,2130.0,False
343,bFuUggRPBrXbSQqUbpUgUw,REGULAR,1100.0,2000.0,False,1100.0,2000.0,False,1100.0,2000.0,False,1100.0,2000.0,False,1100.0,2000.0,False,,,,,,
344,-bC1fMN5kQgFruzUR8E_RA,REGULAR,1130.0,100.0,True,1130.0,100.0,True,1130.0,100.0,True,1130.0,200.0,True,1130.0,200.0,True,1130.0,200.0,True,1130.0,100.0,True
346,T3afYS4ZJ5dTf-2YtkPEFw,REGULAR,630.0,2300.0,False,630.0,2300.0,False,630.0,2300.0,False,630.0,2300.0,False,630.0,0.0,False,700.0,0.0,False,700.0,2300.0,False
349,l5r5mdi099B9zwyVL-5-Lg,REGULAR,800.0,200.0,True,800.0,200.0,True,800.0,200.0,True,800.0,200.0,True,800.0,200.0,True,800.0,200.0,True,800.0,200.0,True
350,SCXfxp-mF-S2YoLqfYMSEA,REGULAR,,,,1500.0,2045.0,False,1500.0,2045.0,False,1500.0,2045.0,False,1130.0,1645.0,False,1130.0,1645.0,False,1300.0,1645.0,False
351,ZFCJr_QRGPVKerWCkvR7SA,REGULAR,1130.0,30.0,True,1130.0,30.0,True,1130.0,30.0,True,1130.0,30.0,True,1130.0,100.0,True,1130.0,100.0,True,1130.0,30.0,True
352,g_1zgYJqkm3w9FeKaOYgcA,REGULAR,1100.0,2300.0,False,1100.0,2300.0,False,1100.0,2300.0,False,1100.0,2300.0,False,1100.0,2300.0,False,1100.0,2300.0,False,1100.0,2300.0,False
355,goj3-MeDiCS2soysk6AaSQ,REGULAR,1600.0,100.0,True,1600.0,100.0,True,1600.0,100.0,True,1600.0,100.0,True,1600.0,100.0,True,1600.0,100.0,True,1600.0,100.0,True
356,X05LWeDT93dhQkDyCG8IeA,REGULAR,,,,,,,1700.0,2200.0,False,1700.0,2200.0,False,1700.0,2300.0,False,1700.0,2300.0,False,1200.0,2100.0,False
358,5KHaTbBgPPvnfK8VNoMEgw,REGULAR,1700.0,2230.0,False,1700.0,2230.0,False,1700.0,2230.0,False,1700.0,2230.0,False,1700.0,2300.0,False,1700.0,2300.0,False,1700.0,2230.0,False
359,3IRA159ZbwTAEL3WqcZZiA,REGULAR,,,,,,,1600.0,0.0,False,1600.0,0.0,False,1200.0,0.0,False,1200.0,0.0,False,,,
363,Je42YeoIWbMUQphd-UsKLA,REGULAR,1100.0,200.0,True,1100.0,200.0,True,1100.0,200.0,True,1100.0,200.0,True,1100.0,200.0,True,1100.0,200.0,True,1100.0,200.0,True
364,pzCrO7RatLAB9ThsOSRu9A,REGULAR,1100.0,100.0,True,1100.0,100.0,True,1100.0,100.0,True,1100.0,100.0,True,1100.0,100.0,True,1000.0,100.0,True,1000.0,100.0,True
365,0gCdE3fsWJ86YCT8Hnk9oQ,REGULAR,900.0,100.0,True,900.0,100.0,True,900.0,100.0,True,900.0,100.0,True,900.0,200.0,True,900.0,200.0,True,900.0,100.0,True
368,PkSaTVkRMXUcsrAJHxPI2w,REGULAR,1600.0,2200.0,False,1600.0,2200.0,False,1600.0,2300.0,False,1600.0,2300.0,False,1600.0,2300.0,False,1600.0,2300.0,False,1600.0,2200.0,False
370,f0Av9RuE2a6KSULJsOyZzg,REGULAR,1600.0,2100.0,False,1600.0,2100.0,False,1600.0,2100.0,False,1600.0,2100.0,False,1600.0,2200.0,False,1600.0,2200.0,False,1600.0,2000.0,False
375,YH0FSXmqDIQ9klGphid6zw,REGULAR,430.0,2100.0,False,430.0,2100.0,False,430.0,2100.0,False,430.0,2100.0,False,430.0,2100.0,False,430.0,1930.0,False,430.0,2100.0,False
386,m0b79jiAXpcvJXyZlu82UA,REGULAR,1700.0,2100.0,False,1700.0,2100.0,False,1700.0,2200.0,False,1700.0,2200.0,False,1700.0,2300.0,False,1700.0,2300.0,False,1700.0,2200.0,False
390,MjopvJwjCbOtsLvkUxUZNQ,REGULAR,1600.0,0.0,False,1600.0,0.0,False,1600.0,0.0,False,1600.0,0.0,False,,,,1800.0,200.0,True,1100.0,1900.0,False
391,mVX6Q-eDhctEpDSkcyL8Yg,REGULAR,,,,1700.0,2300.0,False,1700.0,2300.0,False,1700.0,2300.0,False,1700.0,100.0,True,1200.0,100.0,True,1200.0,1900.0,False
398,fuKPtwD0JcQniFnMXlHq1g,REGULAR,1500.0,0.0,False,1500.0,0.0,False,1500.0,0.0,False,1500.0,0.0,False,1600.0,100.0,True,1400.0,100.0,True,1400.0,2200.0,False
404,X6megK3Vz4xMquw2f233xQ,REGULAR,1130.0,200.0,True,1130.0,200.0,True,1130.0,200.0,True,1130.0,200.0,True,1130.0,200.0,True,1200.0,200.0,True,1200.0,200.0,True
408,mZh4fZUoxiQobYEVDq4I4A,REGULAR,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2200.0,False
415,RdxN5oT8r6DF0P3PNV1Owg,REGULAR,1600.0,0.0,False,1600.0,100.0,True,1600.0,100.0,True,1600.0,100.0,True,1600.0,100.0,True,1600.0,100.0,True,1600.0,0.0,False
416,0JmI7_Z2PAWOm-i0BvJt-g,REGULAR,800.0,100.0,True,800.0,100.0,True,800.0,100.0,True,800.0,100.0,True,800.0,100.0,True,800.0,100.0,True,1000.0,100.0,True
417,PN04vq-DXd4ui4umYSfBqA,REGULAR,,,,,,,1700.0,100.0,True,1700.0,100.0,True,1700.0,100.0,True,1700.0,100.0,True,,,
418,exsfTTerWm9yiIqITRgcVw,REGULAR,1500.0,2200.0,False,1000.0,2200.0,False,1200.0,2200.0,False,1200.0,2200.0,False,1200.0,2300.0,False,1200.0,2300.0,False,1200.0,2000.0,False
419,MNnwd70_DpD2R9RfXHGaCw,REGULAR,1600.0,100.0,True,1600.0,100.0,True,1200.0,100.0,True,1200.0,100.0,True,1200.0,100.0,True,1200.0,100.0,True,1200.0,100.0,True
423,3edYNqlyo-x9ygEuw-SmOw,REGULAR,1700.0,0.0,False,1700.0,0.0,False,1700.0,0.0,False,1700.0,0.0,False,1700.0,0.0,False,1130.0,0.0,False,1130.0,0.0,False
425,MUs4mWUZWzR4UabPKeq-Gg,REGULAR,700.0,1900.0,False,700.0,1900.0,False,700.0,1900.0,False,700.0,1900.0,False,700.0,1900.0,False,,,,,,
431,Ta0fmDvhG7SjcAjADFTntw,REGULAR,,,,1700.0,2230.0,False,1700.0,2230.0,False,1700.0,2230.0,False,1700.0,2230.0,False,1700.0,2230.0,False,,,
434,mwBqWoRMUhj-CF2c7vXeNg,REGULAR,,,,1600.0,2100.0,False,1600.0,2000.0,False,1600.0,2100.0,False,1600.0,2200.0,False,1200.0,2200.0,False,1300.0,2000.0,False
441,STgopLVLqcFNLRl-2H3VSw,REGULAR,1700.0,2300.0,False,1700.0,2300.0,False,1700.0,2300.0,False,1700.0,200.0,True,1700.0,200.0,True,1700.0,200.0,True,1200.0,2300.0,False
445,v92qIZUQ61rrqvK0w7UpJQ,REGULAR,1130.0,200.0,True,1130.0,200.0,True,1130.0,200.0,True,1130.0,200.0,True,1130.0,200.0,True,1130.0,200.0,True,1130.0,200.0,True
446,kDMGeJU4chpwqto5Tx0dag,REGULAR,430.0,2000.0,False,430.0,2000.0,False,430.0,2000.0,False,430.0,2000.0,False,430.0,2000.0,False,430.0,2000.0,False,430.0,2030.0,False
448,SIeBfrz-i310tqCA5lVEgg,REGULAR,1100.0,200.0,True,1100.0,200.0,True,1100.0,200.0,True,1100.0,200.0,True,1100.0,200.0,True,1100.0,200.0,True,1200.0,200.0,True
452,waOC8XHN3fripEZyFvLbhw,REGULAR,1600.0,200.0,True,1600.0,200.0,True,1600.0,200.0,True,1600.0,200.0,True,1600.0,200.0,True,1200.0,200.0,True,1200.0,200.0,True
453,FK2GaRPMyrA5oxZYToqTsw,REGULAR,800.0,200.0,True,800.0,200.0,True,800.0,200.0,True,800.0,200.0,True,800.0,200.0,True,800.0,200.0,True,1200.0,200.0,True
454,E8F4QcCBTXimwnJLbnt94g,REGULAR,1600.0,100.0,True,1600.0,100.0,True,1600.0,100.0,True,1600.0,100.0,True,1500.0,100.0,True,1100.0,100.0,True,1100.0,100.0,True
456,mkCTMbS4E-g2aC1oUTAuig,REGULAR,1600.0,0.0,False,1600.0,0.0,False,1600.0,0.0,False,1600.0,200.0,True,1600.0,200.0,True,1100.0,200.0,True,1600.0,0.0,False
457,JX8z_4daLZFoeju7cccS-w,REGULAR,,,,,,,1600.0,2200.0,False,1600.0,2200.0,False,1600.0,2200.0,False,1600.0,2200.0,False,,,
460,B5yYnr3KY1RuGy6L1Y8AWw,REGULAR,1400.0,0.0,False,1400.0,0.0,False,1400.0,0.0,False,1400.0,0.0,False,1400.0,200.0,True,1100.0,200.0,True,1100.0,0.0,False
462,xLiiQ-MV2ZVpYtu9Sht4hw,REGULAR,1130.0,200.0,True,1130.0,200.0,True,1130.0,200.0,True,1130.0,200.0,True,1130.0,200.0,True,1200.0,200.0,True,1200.0,200.0,True
464,c81oaaBKc7XJmoHGCudSOg,REGULAR,1100.0,100.0,True,1100.0,100.0,True,1100.0,100.0,True,1100.0,100.0,True,1100.0,100.0,True,1100.0,100.0,True,1100.0,100.0,True
469,FRTe-NhnFL5A6ByDiQngPA,REGULAR,1200.0,200.0,True,1200.0,200.0,True,1200.0,200.0,True,1200.0,200.0,True,1200.0,200.0,True,1200.0,200.0,True,1200.0,200.0,True
473,vrsi4DnsDNI6yLHxK37LQQ,REGULAR,,,,2300.0,200.0,True,,,,2300.0,200.0,True,2300.0,200.0,True,2200.0,200.0,True,,,
478,jrmvJb674XPvrUJndopavQ,REGULAR,1100.0,2300.0,False,1100.0,2300.0,False,1100.0,2300.0,False,1100.0,2300.0,False,1100.0,1200.0,False,1000.0,1200.0,False,1000.0,2200.0,False
486,eZgmfqTW8oKCbhXM3fKV2w,REGULAR,1000.0,0.0,False,1000.0,0.0,False,1000.0,0.0,False,1000.0,0.0,False,1000.0,0.0,False,1000.0,0.0,False,0.0,0.0,True
490,5zHk4iADzrzZdgf979xekg,REGULAR,1200.0,200.0,True,1200.0,200.0,True,1200.0,200.0,True,1200.0,200.0,True,1200.0,200.0,True,1200.0,200.0,True,,,
491,_r-_-RwNGItX9BlloFU4Yg,REGULAR,1700.0,200.0,True,1700.0,200.0,True,1700.0,200.0,True,1700.0,200.0,True,1700.0,200.0,True,1700.0,200.0,True,1700.0,200.0,True
507,2mYabDGiwYidfct2Z7lFHA,REGULAR,,,,,,,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2300.0,False,1100.0,2300.0,False,1100.0,2200.0,False
513,JzFweQSjdivBYiLA96UF5Q,REGULAR,1100.0,2300.0,False,1100.0,2300.0,False,1100.0,2300.0,False,1100.0,2300.0,False,1100.0,2300.0,False,1100.0,2300.0,False,1100.0,2300.0,False
514,nvSIoGq_vt_VTrJBqgF4Gg,REGULAR,1600.0,100.0,True,1600.0,100.0,True,1600.0,100.0,True,1600.0,100.0,True,1600.0,100.0,True,1600.0,100.0,True,,,
516,Zk2hzvQKq065gTwvAsFt8A,REGULAR,1600.0,200.0,True,1600.0,200.0,True,1600.0,200.0,True,1600.0,200.0,True,1600.0,200.0,True,1600.0,200.0,True,1600.0,200.0,True
527,FrpCL_7B9UsbjZEvV_g15A,REGULAR,1600.0,2300.0,False,1600.0,2300.0,False,1600.0,2300.0,False,1600.0,2300.0,False,1600.0,0.0,False,1200.0,0.0,False,1200.0,2300.0,False
532,6uuWg3RYUYzrLePphT3PQw,REGULAR,1100.0,30.0,True,1100.0,30.0,True,1100.0,30.0,True,1100.0,30.0,True,1100.0,30.0,True,1100.0,30.0,True,1100.0,30.0,True
534,xiHvrOv3lYI4_8bvZEljwQ,REGULAR,900.0,100.0,True,900.0,100.0,True,900.0,100.0,True,900.0,100.0,True,900.0,100.0,True,900.0,100.0,True,,,
549,Msh7LxQIyT80_NHYW3TJtw,REGULAR,1730.0,2200.0,False,1730.0,2200.0,False,1730.0,2200.0,False,1730.0,2200.0,False,1730.0,2200.0,False,1730.0,2200.0,False,700.0,1200.0,False
551,FeQRtvoJy9mymH3tLhULeA,REGULAR,700.0,2200.0,False,700.0,2200.0,False,700.0,2200.0,False,700.0,2200.0,False,700.0,2300.0,False,700.0,2300.0,False,700.0,2200.0,False
559,F9CV9OuIhW-pm-PKKFXVBA,REGULAR,630.0,1100.0,False,1600.0,2100.0,False,1600.0,2100.0,False,1600.0,2100.0,False,1600.0,2100.0,False,1600.0,2100.0,False,700.0,1100.0,False
566,bpuQzgbzKohXD8MuE6ZCaw,REGULAR,630.0,30.0,True,630.0,30.0,True,630.0,30.0,True,630.0,30.0,True,630.0,30.0,True,630.0,30.0,True,630.0,30.0,True
586,zMDMx_QggIRrxF4jz0eJSw,REGULAR,1130.0,2200.0,False,1130.0,2300.0,False,1130.0,2300.0,False,1130.0,2300.0,False,1130.0,2300.0,False,1130.0,2300.0,False,1130.0,2200.0,False
590,F6MfpZNj2aP-0PouHw5lvw,REGULAR,,,,,,,,,,2200.0,200.0,True,2200.0,200.0,True,2200.0,200.0,True,,,
610,BwMgGcFcoW-MBl4lSs2rww,REGULAR,600.0,2300.0,False,600.0,2300.0,False,600.0,2300.0,False,600.0,2300.0,False,600.0,2300.0,False,600.0,2300.0,False,600.0,2300.0,False
617,tQmz0EYJ00iAHjIQAqj36Q,REGULAR,1000.0,1700.0,False,1000.0,1700.0,False,2300.0,200.0,True,2300.0,200.0,True,2300.0,200.0,True,2300.0,200.0,True,,,
619,5ruGfyUB9m2YoRIR8MPVJQ,REGULAR,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
625,Ly94YK6oyke0snic78jvGA,REGULAR,1630.0,2030.0,False,1215.0,2145.0,False,1630.0,2145.0,False,1215.0,1545.0,False,1215.0,2145.0,False,1215.0,2145.0,False,1215.0,2145.0,False
628,9mClygXHgT32dBxwBvGLww,REGULAR,630.0,1100.0,False,1700.0,2200.0,False,1700.0,2200.0,False,1700.0,2200.0,False,1700.0,2200.0,False,1700.0,2200.0,False,700.0,1200.0,False
638,L2zm50qWyTTqgdESwal6Xg,REGULAR,,,,1600.0,2200.0,False,1600.0,2200.0,False,1600.0,2200.0,False,1700.0,2300.0,False,1700.0,2300.0,False,700.0,1200.0,False
652,oIzfAg8hEkzVrxTJaIfoPQ,REGULAR,,,,,,,,,,1700.0,100.0,True,1700.0,100.0,True,1700.0,100.0,True,1700.0,100.0,True
655,VmTM6BGkDSCxDJvSYdRVAA,REGULAR,1100.0,100.0,True,1100.0,100.0,True,1100.0,100.0,True,1100.0,200.0,True,1100.0,200.0,True,1100.0,200.0,True,1100.0,100.0,True
660,-iQO1GmmIReyXyFRYuA8Pw,REGULAR,700.0,2300.0,False,700.0,2300.0,False,700.0,2300.0,False,700.0,2300.0,False,700.0,2300.0,False,700.0,2300.0,False,700.0,2300.0,False
663,PwBCC_agCOk_6nAYguKZeQ,REGULAR,1400.0,0.0,False,1400.0,0.0,False,1400.0,0.0,False,1400.0,0.0,False,1400.0,0.0,False,1200.0,0.0,False,1200.0,0.0,False
668,OS1Za1kPBk8z4s02ELPxZA,REGULAR,700.0,2130.0,False,700.0,2130.0,False,700.0,2130.0,False,700.0,2130.0,False,700.0,2130.0,False,700.0,2130.0,False,700.0,2130.0,False
686,aAntWIjPrU3Pf4Pr_m7dBg,REGULAR,1200.0,100.0,True,1200.0,100.0,True,1200.0,100.0,True,1200.0,200.0,True,1200.0,200.0,True,700.0,200.0,True,700.0,100.0,True
692,FmeBrlXYHsEfHuRiSSSthg,REGULAR,400.0,2200.0,False,400.0,2200.0,False,400.0,2200.0,False,400.0,2200.0,False,400.0,2200.0,False,400.0,2200.0,False,,,
709,xbhwSeVNLo5PUJmN3hfIUQ,REGULAR,,,,,,,,,,2200.0,200.0,True,2200.0,200.0,True,2200.0,200.0,True,,,
714,yEYnx5P2WM_e0M0Pvsvztg,REGULAR,1630.0,100.0,True,1630.0,100.0,True,1630.0,100.0,True,1630.0,100.0,True,1630.0,100.0,True,1630.0,100.0,True,1630.0,100.0,True
717,wZYwI0gvk88NT6Y5az0EdQ,REGULAR,500.0,1700.0,False,500.0,1700.0,False,500.0,1700.0,False,500.0,1700.0,False,500.0,1700.0,False,500.0,1700.0,False,500.0,1700.0,False
720,Z9ANWCS4ndxWy9wKM1ButA,REGULAR,1130.0,200.0,True,1130.0,200.0,True,1130.0,200.0,True,1130.0,200.0,True,1130.0,200.0,True,1130.0,200.0,True,1200.0,200.0,True
722,t4bCeA429AP4LxxyPLxxBQ,REGULAR,,,,,,,,,,,,,2230.0,200.0,True,2230.0,200.0,True,1700.0,2300.0,False
734,1gqr3FWG4mIhmFetBZWlDg,REGULAR,1700.0,2330.0,False,1700.0,2330.0,False,1700.0,2330.0,False,1700.0,2330.0,False,1700.0,2330.0,False,1700.0,2330.0,False,1700.0,2330.0,False
738,KXgSYTxqC31XKzVHi7c5Dw,REGULAR,1800.0,0.0,False,1800.0,0.0,False,1800.0,0.0,False,1800.0,0.0,False,2000.0,0.0,False,2000.0,0.0,False,,,
753,cvRz6IlHaUFXGRUTNGrb0Q,REGULAR,1600.0,2200.0,False,1600.0,2200.0,False,1600.0,2200.0,False,1600.0,2200.0,False,1600.0,2200.0,False,,,,,,
842,1hju79jdCKIe68csk-kNrA,REGULAR,,,,1700.0,2100.0,False,1700.0,2100.0,False,1700.0,2100.0,False,1700.0,2100.0,False,1700.0,2100.0,False,,,
866,i0dBqL0SnzXji0q2zzR1wA,REGULAR,600.0,2000.0,False,600.0,2000.0,False,600.0,2000.0,False,600.0,2000.0,False,600.0,2000.0,False,600.0,2000.0,False,600.0,2000.0,False
890,M6u5Jv_n1vlHDH0oFh4dww,REGULAR,1200.0,2000.0,False,1200.0,2000.0,False,1200.0,2000.0,False,1200.0,2000.0,False,1200.0,2000.0,False,1200.0,2000.0,False,1200.0,2000.0,False
